period_end,172.0,D.156.DELTA,D.171.ISIRR,air_temp,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,precipitation_rate,relative_humidity
2025-01-05 20:30:00,3.511,0.0,0.573,0,0,0,0,0,55.9,0,0,0,0,0,83.1
2025-01-05 20:45:00,3.627,0.0,0.575,1,0,0,0,0,53.5,0,0,0,0,0,83
2025-01-05 21:00:00,3.465,0.0,0.574,1,0,0,0,0,54.3,0,0,0,0,0,82.8
2025-01-05 21:15:00,3.451,0.0,0.569,1,0,0,0,0,53.1,0,0,0,0,0,82.5
2025-01-05 21:30:00,3.443,0.0,0.57,1,0,0,0,0,54.7,0,0,0,0,0,82.1
2025-01-05 21:45:00,3.51,0.0,0.574,1,0,0,0,0,54.7,0,0,0,0,0,81.6
2025-01-05 22:00:00,3.512,0.0,0.574,1,0,0,0,0,52.7,0,0,0,0,0,81.2
2025-01-05 22:15:00,3.518,0.0,0.573,1,0,0,0,0,49.8,0,0,0,0,0,80.9
2025-01-05 22:30:00,3.509,0.0,0.581,1,0,0,0,0,49,0,0,0,0,0,80.8
2025-01-05 22:45:00,3.317,0.0,0.585,1,0,0,0,0,45.6,0,0,0,0,0,80.6
2025-01-05 23:00:00,3.216,0.0,0.574,1,0,0,0,0,43.4,0,0,0,0,0,80.5
2025-01-05 23:15:00,3.122,0.0,0.568,1,0,0,0,0,42,0,0,0,0,0,80.7
2025-01-05 23:30:00,2.873,0.0,0.566,1,0,0,0,0,33.6,0,0,0,0,0,81.3
2025-01-05 23:45:00,2.523,0.0,0.564,1,0,0,0,0,26.2,0,0,0,0,0,81.9
2025-01-06 00:00:00,2.456,0.0,0.568,1,0,0,0,0,23.1,0,0,0,0,0,82.5
2025-01-06 00:15:00,2.379,0.0,0.57,1,0,0,0,0,22.5,0,0,0,0,0,83.1
2025-01-06 00:30:00,2.253,0.0,0.565,1,0,0,0,0,20.9,0,0,0,0,0,83.7
2025-01-06 00:45:00,2.207,0.0,0.567,1,0,0,0,0,21.5,0,0,0,0,0,84.3
2025-01-06 01:00:00,2.31,0.0,0.566,1,0,0,0,0,18.3,0,0,0,0,0,84.9
2025-01-06 01:15:00,2.448,0.0,0.569,1,0,0,0,0,16.1,0,0,0,0,0,85.5
2025-01-06 01:30:00,2.523,0.0,0.573,0,0,0,0,0,12.2,0,0,0,0,0,86.1
2025-01-06 01:45:00,2.431,0.0,0.569,0,0,0,0,0,16.1,0,0,0,0,0,86.7
2025-01-06 02:00:00,2.333,0.0,0.575,0,0,0,0,0,15.6,0,0,0,0,0,87.4
2025-01-06 02:15:00,2.301,0.0,0.574,-0,0,0,0,0,16.6,0,0,0,0,0,87.5
2025-01-06 02:30:00,2.322,0.0,0.574,-0,0,0,0,0,18.2,0,0,0,0,0,87.2
2025-01-06 02:45:00,2.331,0.0,0.572,-0,0,0,0,0,20.4,0,0,0,0,0,86.9
2025-01-06 03:00:00,2.209,0.0,0.574,-0,0,0,0,0,19.9,0,0,0,0,0,86.5
2025-01-06 03:15:00,2.109,0.0,0.572,-0,0,0,0,0,21.5,0,0,0,0,0,86.2
2025-01-06 03:30:00,2.175,0.0,0.576,-0,0,0,0,0,17.7,0,0,0,0,0,85.9
2025-01-06 03:45:00,2.04,0.0,0.572,-0,0,0,0,0,7.8,0,0,0,0,0,85.6
2025-01-06 04:00:00,1.91,0.0,0.572,-0,0,0,0,0,13.9,0,0,0,0,0,85.3
2025-01-06 04:15:00,2.122,0.0,0.572,-0,0,0,0,0,16.6,0,0,0,0,0,84.7
2025-01-06 04:30:00,2.198,0.0,0.575,0,0,0,0,0,8.9,0,0,0,0,0,83.7
2025-01-06 04:45:00,2.248,0.0,0.576,0,0,0,0,0,15,0,0,0,0,0,82.8
2025-01-06 05:00:00,2.172,0.0,0.58,0,0,0,0,0,12.8,0,0,0,0,0,81.9
2025-01-06 05:15:00,2.295,0.0,0.613,0,0,0,0,0,13.9,0,0,0,0,0,81.3
2025-01-06 05:30:00,2.469,0.0,1.688,0,0,0,0,0,16.1,0,0,0,0,0,81
2025-01-06 05:45:00,2.58,0.0,5.075,0,0,0,0,0,17.7,0,0,0,0,0,80.7
2025-01-06 06:00:00,2.842,12.0,21.275,0,1,3,2,2,18.2,1,0,1,1,0,80.4
2025-01-06 06:15:00,2.981,24.0,32.136,0,13,67,19,37,24.6,15,0,15,14,0,79.8
2025-01-06 06:30:00,2.956,24.0,12.211,0,25,227,45,111,20.9,34,15,35,39,0,78.9
2025-01-06 06:45:00,3.123,40.0,45.306,0,35,358,74,182,19.9,45,130,61,99,0,78.1
2025-01-06 07:00:00,3.744,76.0,81.134,1,43,436,106,241,3.9,47,374,102,219,0,77.2
2025-01-06 07:15:00,4.342,204.0,95.239,1,49,499,137,297,0,49,499,137,297,0,75.7
2025-01-06 07:30:00,4.619,372.0,111.117,1,55,550,168,349,0,55,550,168,349,0,73.6
2025-01-06 07:45:00,5.103,444.0,122.053,2,59,592,198,397,0,59,592,198,397,0,71.5
2025-01-06 08:00:00,5.558,480.0,132.74,2,63,626,226,442,0,63,626,226,442,0,69.5
2025-01-06 08:15:00,6.102,516.0,142.784,3,66,654,253,482,0,66,654,253,482,0,67.8
2025-01-06 08:30:00,6.539,564.0,154.09,3,69,678,277,519,0,69,678,277,519,0,66.4
2025-01-06 08:45:00,6.834,472.0,123.988,3,71,700,298,552,22.6,154,238,230,323,0,65
2025-01-06 09:00:00,6.784,404.0,119.755,4,71,722,318,582,29.1,180,133,226,278,0,63.7
2025-01-06 09:15:00,7.447,376.0,102.747,4,71,741,334,608,33.6,189,94,222,258,0,62.5
2025-01-06 09:30:00,7.566,336.0,94.903,5,71,757,348,629,41.4,195,25,204,209,0,61.6
2025-01-06 09:45:00,7.843,232.0,68.295,5,70,768,358,645,43.2,203,0,203,197,0,60.7
2025-01-06 10:00:00,7.828,148.0,46.642,5,70,776,365,656,44.8,198,10,202,200,0,59.8
2025-01-06 10:15:00,8.082,208.0,60.593,6,69,781,368,661,40.9,214,11,218,216,0,59.1
2025-01-06 10:30:00,8.672,192.0,55.846,6,68,784,369,663,47.6,191,6,193,190,0,58.5
2025-01-06 10:45:00,8.854,120.0,50.297,6,68,784,366,658,53,172,0,172,166,0,58
2025-01-06 11:00:00,8.961,184.0,64.425,7,67,779,359,649,45.8,195,0,195,189,0,57.4
2025-01-06 11:15:00,9.527,312.0,92.798,7,66,773,350,635,35.5,208,48,226,242,0,57
2025-01-06 11:30:00,9.954,268.0,81.582,7,65,764,337,617,24.8,173,228,253,347,0,56.8
2025-01-06 11:45:00,10.98,468.0,150.14,7,64,753,321,594,20.9,155,290,254,373,0,56.5
2025-01-06 12:00:00,11.621,628.0,167.961,8,62,739,303,566,3.7,80,651,291,529,0,56.3
2025-01-06 12:15:00,11.315,524.0,145.356,8,60,722,281,535,0,60,722,281,535,0,56
2025-01-06 12:30:00,11.14,380.0,126.081,8,58,701,258,499,0,58,701,258,499,0,55.8
2025-01-06 12:45:00,10.98,168.0,85.882,8,55,677,232,460,0,55,677,232,460,0,55.5
2025-01-06 13:00:00,10.546,68.0,74.714,8,51,649,204,418,0,51,649,204,418,0,55.2
2025-01-06 13:15:00,10.644,68.0,97.072,8,47,616,174,372,0,47,616,174,372,0,55.4
2025-01-06 13:30:00,10.488,52.0,71.655,8,42,574,143,322,0,42,574,143,322,0,56
2025-01-06 13:45:00,9.983,40.0,65.709,8,36,521,111,269,0,36,521,111,269,0,56.6
2025-01-06 14:00:00,9.571,40.0,52.788,8,30,453,80,212,17.7,46,172,66,120,0,57.2
2025-01-06 14:15:00,9.021,20.0,33.94,8,22,317,49,138,25.6,35,25,37,44,0,58
2025-01-06 14:30:00,8.458,4.0,10.591,8,12,112,22,50,34.1,14,0,14,14,0,59
2025-01-06 14:45:00,7.929,0.0,1.89,8,1,7,2,3,27.6,1,0,1,1,0,60.1
2025-01-06 15:00:00,7.185,0.0,0.617,8,0,0,0,0,13.9,0,0,0,0,0,61.1
2025-01-06 15:15:00,6.674,0.0,0.576,7,0,0,0,0,3.9,0,0,0,0,0,62.3
2025-01-06 15:30:00,6.399,0.0,0.579,7,0,0,0,0,0,0,0,0,0,0,63.7
2025-01-06 15:45:00,5.889,0.0,0.578,7,0,0,0,0,0,0,0,0,0,0,65.2
2025-01-06 16:00:00,5.604,0.0,0.58,6,0,0,0,0,0,0,0,0,0,0,66.6
2025-01-06 16:15:00,5.493,0.0,0.58,6,0,0,0,0,6.1,0,0,0,0,0,67.8
2025-01-06 16:30:00,5.394,0.0,0.581,6,0,0,0,0,0,0,0,0,0,0,68.6
2025-01-06 16:45:00,5.341,0.0,0.585,6,0,0,0,0,5,0,0,0,0,0,69.4
2025-01-06 17:00:00,5.46,0.0,0.579,6,0,0,0,0,13.9,0,0,0,0,0,70.3
2025-01-06 17:15:00,5.401,0.0,0.581,5,0,0,0,0,17.2,0,0,0,0,0,71
2025-01-06 17:30:00,5.246,0.0,0.582,5,0,0,0,0,19.3,0,0,0,0,0,71.4
2025-01-06 17:45:00,4.865,0.0,0.585,5,0,0,0,0,16.1,0,0,0,0,0,71.9
2025-01-06 18:00:00,4.754,0.0,0.579,5,0,0,0,0,16.1,0,0,0,0,0,72.4
2025-01-06 18:15:00,4.792,0.0,0.579,5,0,0,0,0,18.8,0,0,0,0,0,73
2025-01-06 18:30:00,4.47,0.0,0.577,5,0,0,0,0,18.2,0,0,0,0,0,73.5
2025-01-06 18:45:00,4.284,0.0,0.585,5,0,0,0,0,10.6,0,0,0,0,0,74
2025-01-06 19:00:00,4.322,0.0,0.579,5,0,0,0,0,3.9,0,0,0,0,0,74.5
2025-01-06 19:15:00,4.32,0.0,0.571,5,0,0,0,0,15,0,0,0,0,0,74.9
2025-01-06 19:30:00,4.143,0.0,0.574,5,0,0,0,0,20.9,0,0,0,0,0,75.3
2025-01-06 19:45:00,4.384,0.0,0.57,4,0,0,0,0,29.7,0,0,0,0,0,75.7
2025-01-06 20:00:00,4.6,0.0,0.574,4,0,0,0,0,30.2,0,0,0,0,0,76.1
2025-01-06 20:15:00,4.452,0.0,0.577,4,0,0,0,0,30.2,0,0,0,0,0,76.6
2025-01-06 20:30:00,4.258,0.0,0.58,4,0,0,0,0,32.1,0,0,0,0,0,77.1
2025-01-06 20:45:00,3.975,0.0,0.576,4,0,0,0,0,32.1,0,0,0,0,0,77.6
2025-01-06 21:00:00,3.811,0.0,0.576,4,0,0,0,0,33.6,0,0,0,0,0,78.2
2025-01-06 21:15:00,3.486,0.0,0.571,4,0,0,0,0,37.4,0,0,0,0,0,78
2025-01-06 21:30:00,3.62,0.0,0.571,4,0,0,0,0,38.8,0,0,0,0,0,77
2025-01-06 21:45:00,3.126,0.0,0.574,4,0,0,0,0,37.9,0,0,0,0,0,76.1
2025-01-06 22:00:00,3.076,0.0,0.575,4,0,0,0,0,37.4,0,0,0,0,0,75.2
2025-01-06 22:15:00,2.459,0.0,0.573,4,0,0,0,0,34.5,0,0,0,0,0,74.8
2025-01-06 22:30:00,3.02,0.0,0.574,4,0,0,0,0,35.5,0,0,0,0,0,75.1
2025-01-06 22:45:00,3.941,0.0,0.576,4,0,0,0,0,36.9,0,0,0,0,0,75.4
2025-01-06 23:00:00,4.099,0.0,0.586,4,0,0,0,0,33.1,0,0,0,0,0,75.6
2025-01-06 23:15:00,4.17,0.0,0.583,4,0,0,0,0,31.6,0,0,0,0,0,75.8
2025-01-06 23:30:00,4.083,0.0,0.589,4,0,0,0,0,30.7,0,0,0,0,0,75.9
2025-01-06 23:45:00,4.128,0.0,0.581,4,0,0,0,0,30.2,0,0,0,0,0,76.1
2025-01-07 00:00:00,4.244,0.0,0.587,4,0,0,0,0,27.6,0,0,0,0,0,76.2
2025-01-07 00:15:00,4.258,0.0,0.585,4,0,0,0,0,16,0,0,0,0,0,76.3
2025-01-07 00:30:00,4.309,0.0,0.581,4,0,0,0,0,17.7,0,0,0,0,0,76.5
2025-01-07 00:45:00,4.208,0.0,0.583,4,0,0,0,0,13.3,0,0,0,0,0,76.6
2025-01-07 01:00:00,4.161,0.0,0.586,4,0,0,0,0,15,0,0,0,0,0,76.7
2025-01-07 01:15:00,4.074,0.0,0.585,4,0,0,0,0,18.8,0,0,0,0,0,76.9
2025-01-07 01:30:00,3.973,0.0,0.583,4,0,0,0,0,15,0,0,0,0,0,77.2
2025-01-07 01:45:00,4.141,0.0,0.583,4,0,0,0,0,13.4,0,0,0,0,0,77.4
2025-01-07 02:00:00,4.243,0.0,0.58,3,0,0,0,0,3.9,0,0,0,0,0,77.7
2025-01-07 02:15:00,4.242,0.0,0.584,3,0,0,0,0,8.9,0,0,0,0,0,77.9
2025-01-07 02:30:00,4.289,0.0,0.58,3,0,0,0,0,0,0,0,0,0,0,78
2025-01-07 02:45:00,4.292,0.0,0.581,3,0,0,0,0,0,0,0,0,0,0,78.2
2025-01-07 03:00:00,4.235,0.0,0.586,3,0,0,0,0,15.5,0,0,0,0,0,78.3
2025-01-07 03:15:00,4.11,0.0,0.581,3,0,0,0,0,19.3,0,0,0,0,0,78.4
2025-01-07 03:30:00,4.117,0.0,0.582,3,0,0,0,0,20.3,0,0,0,0,0,78.4
2025-01-07 03:45:00,4.1,0.0,0.584,3,0,0,0,0,14.4,0,0,0,0,0,78.4
2025-01-07 04:00:00,4.238,0.0,0.575,3,0,0,0,0,25,0,0,0,0,0,78.4
2025-01-07 04:15:00,4.052,0.0,0.579,3,0,0,0,0,56.7,0,0,0,0,0,78.5
2025-01-07 04:30:00,3.557,0.0,0.578,3,0,0,0,0,38.6,0,0,0,0,0,78.8
2025-01-07 04:45:00,3.344,0.0,0.576,3,0,0,0,0,42.8,0,0,0,0,0,79.1
2025-01-07 05:00:00,3.287,0.0,0.581,3,0,0,0,0,61.7,0,0,0,0,0,79.3
2025-01-07 05:15:00,3.53,0.0,0.627,3,0,0,0,0,59.1,0,0,0,0,0,79.7
2025-01-07 05:30:00,3.65,0.0,1.487,3,0,0,0,0,34,0,0,0,0,0,80.1
2025-01-07 05:45:00,3.739,0.0,4.619,3,0,0,0,0,26.6,0,0,0,0,0,80.6
2025-01-07 06:00:00,4.253,8.0,11.945,3,1,4,2,2,26.1,1,0,1,1,0,81
2025-01-07 06:15:00,4.629,16.0,23.648,3,13,77,20,40,24,15,0,15,15,0,80.9
2025-01-07 06:30:00,4.937,32.0,36.954,3,25,255,47,120,29.7,32,14,33,37,0,80.3
2025-01-07 06:45:00,5.067,32.0,26.913,3,34,392,77,195,0,34,392,77,195,0,79.8
2025-01-07 07:00:00,5.844,80.0,73.731,3,41,471,110,254,0,41,471,110,254,0,79.2
2025-01-07 07:15:00,6.859,232.0,101.162,3,48,534,142,311,0,48,534,142,311,0,78.1
2025-01-07 07:30:00,7.757,368.0,108.311,4,53,585,174,365,0,53,585,174,365,0,76.5
2025-01-07 07:45:00,8.456,388.0,118.249,4,57,629,205,415,0,57,629,205,415,0,75
2025-01-07 08:00:00,9.704,508.0,138.311,5,60,667,235,462,2.5,69,610,229,441,0,73.5
2025-01-07 08:15:00,10.881,440.0,124.552,6,62,699,262,505,13.9,114,391,226,375,0,71.6
2025-01-07 08:30:00,11.9,560.0,149.289,6,64,726,287,544,2.3,74,672,281,523,0,69.3
2025-01-07 08:45:00,11.881,384.0,112.59,7,66,749,310,579,13.8,116,463,268,438,0,67.1
2025-01-07 09:00:00,12.185,584.0,162.053,7,67,769,330,609,0,67,769,330,609,0,65
2025-01-07 09:15:00,12.95,628.0,175.919,8,67,785,347,634,0,67,785,347,634,0,63.2
2025-01-07 09:30:00,13.797,652.0,182.335,9,67,797,361,655,0,67,797,361,655,0,61.8
2025-01-07 09:45:00,14.421,676.0,193.672,10,68,806,371,670,0,68,806,371,670,0,60.5
2025-01-07 10:00:00,14.982,612.0,176.29,10,68,810,378,680,0,68,810,378,680,0,59.2
2025-01-07 10:15:00,15.238,348.0,156.522,11,68,812,381,685,2.1,81,758,373,661,0,58.2
2025-01-07 10:30:00,15.867,656.0,180.838,11,68,811,381,684,0,68,811,381,684,0,57.5
2025-01-07 10:45:00,16.14,588.0,177.073,12,68,808,377,678,0.7,72,790,374,671,0,56.8
2025-01-07 11:00:00,16.627,656.0,185.086,12,68,802,370,668,0,68,802,370,668,0,56.1
2025-01-07 11:15:00,16.845,628.0,176.115,13,67,794,360,653,0,67,794,360,653,0,55.4
2025-01-07 11:30:00,16.881,588.0,166.72,13,66,784,346,633,0,66,784,346,633,0,54.7
2025-01-07 11:45:00,17.05,576.0,162.684,13,64,771,329,608,0,64,771,329,608,0,54
2025-01-07 12:00:00,17.096,552.0,153.353,14,63,754,310,579,0,63,754,310,579,0,53.4
2025-01-07 12:15:00,16.865,428.0,119.07,14,61,735,288,546,0,61,735,288,546,0,53.2
2025-01-07 12:30:00,16.726,340.0,114.741,14,58,712,263,509,1.5,65,678,259,495,0,53.6
2025-01-07 12:45:00,16.847,224.0,119.033,14,56,683,236,467,4.8,71,579,225,425,0,54
2025-01-07 13:00:00,16.832,128.0,97.381,14,53,646,207,420,3.1,63,579,200,395,0,54.4
2025-01-07 13:15:00,16.336,100.0,45.31,14,50,601,176,370,0,50,601,176,370,0,55.3
2025-01-07 13:30:00,15.975,88.0,31.211,13,46,548,144,317,33.7,73,122,94,133,0,56.6
2025-01-07 13:45:00,15.205,52.0,16.268,13,40,483,112,260,19.8,66,155,90,141,0,58.1
2025-01-07 14:00:00,14.467,16.0,8.316,13,34,403,79,199,48.2,41,0,41,39,0,59.5
2025-01-07 14:15:00,13.672,4.0,3.502,13,25,270,49,126,44.4,27,11,28,31,0,61.2
2025-01-07 14:30:00,13.019,0.0,1.871,12,14,88,22,45,66.5,8,0,8,8,0,63
2025-01-07 14:45:00,12.57,0.0,0.789,12,2,5,2,3,47.3,1,0,1,1,0,64.9
2025-01-07 15:00:00,12.3,0.0,0.602,11,0,0,0,0,43.7,0,0,0,0,0,66.9
2025-01-07 15:15:00,12.049,0.0,0.6,11,0,0,0,0,72.9,0,0,0,0,0,68.5
2025-01-07 15:30:00,11.705,0.0,0.598,11,0,0,0,0,88.3,0,0,0,0,0,69.8
2025-01-07 15:45:00,11.387,0.0,0.595,10,0,0,0,0,88.8,0,0,0,0,0,71.1
2025-01-07 16:00:00,11.176,0.0,0.595,10,0,0,0,0,89.2,0,0,0,0,0,72.4
2025-01-07 16:15:00,11.048,0.0,0.594,10,0,0,0,0,89.7,0,0,0,0,0,73.4
2025-01-07 16:30:00,10.979,0.0,0.595,10,0,0,0,0,90.3,0,0,0,0,0,74.2
2025-01-07 16:45:00,10.831,0.0,0.598,10,0,0,0,0,90.6,0,0,0,0,0,74.9
2025-01-07 17:00:00,10.808,0.0,0.597,9,0,0,0,0,90,0,0,0,0,0,75.7
2025-01-07 17:15:00,10.802,0.0,0.592,9,0,0,0,0,90.3,0,0,0,0,0,76.1
2025-01-07 17:30:00,10.582,0.0,0.591,9,0,0,0,0,91,0,0,0,0,0,76.3
2025-01-07 17:45:00,10.336,0.0,0.599,9,0,0,0,0,91.3,0,0,0,0,0,76.4
2025-01-07 18:00:00,10.108,0.0,0.594,9,0,0,0,0,91.1,0,0,0,0,0,76.5
2025-01-07 18:15:00,9.833,0.0,0.596,9,0,0,0,0,91.4,0,0,0,0,0,76.8
2025-01-07 18:30:00,9.887,0.0,0.596,9,0,0,0,0,91.1,0,0,0,0,0,77.2
2025-01-07 18:45:00,9.614,0.0,0.596,9,0,0,0,0,90.3,0,0,0,0,0,77.5
2025-01-07 19:00:00,9.604,0.0,0.597,9,0,0,0,0,89,0,0,0,0,0,77.9
2025-01-07 19:15:00,9.677,0.0,0.599,9,0,0,0,0,86,0,0,0,0,0,78.5
2025-01-07 19:30:00,9.541,0.0,0.596,9,0,0,0,0,84.9,0,0,0,0,0,79.1
2025-01-07 19:45:00,9.611,0.0,0.592,8,0,0,0,0,82,0,0,0,0,0,79.8
2025-01-07 20:00:00,9.642,0.0,0.596,8,0,0,0,0,77.5,0,0,0,0,0,80.5
2025-01-07 20:15:00,9.655,0.0,0.595,8,0,0,0,0,85.3,0,0,0,0,0,80.9
2025-01-07 20:30:00,9.57,0.0,0.597,8,0,0,0,0,87.4,0,0,0,0,0,81.2
2025-01-07 20:45:00,9.024,0.0,0.596,8,0,0,0,0,86.2,0,0,0,0,0,81.5
2025-01-07 21:00:00,8.347,0.0,0.595,8,0,0,0,0,85.6,0,0,0,0,0,81.8
2025-01-07 21:15:00,8.252,0.0,0.593,8,0,0,0,0,86.2,0,0,0,0,0,82.1
2025-01-07 21:30:00,8.145,0.0,0.598,8,0,0,0,0,80.1,0,0,0,0,0,82.5
2025-01-07 21:45:00,8.196,0.0,0.594,8,0,0,0,0,81.8,0,0,0,0,0,82.9
2025-01-07 22:00:00,8.383,0.0,0.594,7,0,0,0,0,84.9,0,0,0,0,0,83.4
2025-01-07 22:15:00,8.685,0.0,0.594,7,0,0,0,0,86.6,0,0,0,0,0,84
2025-01-07 22:30:00,8.702,0.0,0.596,7,0,0,0,0,88.4,0,0,0,0,0,84.9
2025-01-07 22:45:00,8.478,0.0,0.594,7,0,0,0,0,73.8,0,0,0,0,0,85.7
2025-01-07 23:00:00,8.191,0.0,0.594,7,0,0,0,0,58.1,0,0,0,0,0,86.6
2025-01-07 23:15:00,7.815,0.0,0.591,7,0,0,0,0,62,0,0,0,0,0,87.1
2025-01-07 23:30:00,7.518,0.0,0.592,7,0,0,0,0,53.8,0,0,0,0,0,87.3
2025-01-07 23:45:00,7.539,0.0,0.592,7,0,0,0,0,66.3,0,0,0,0,0,87.4
2025-01-08 00:00:00,7.202,0.0,0.594,6,0,0,0,0,77.2,0,0,0,0,0,87.6
2025-01-08 00:15:00,6.945,0.0,0.595,6,0,0,0,0,87.6,0,0,0,0,0,87.6
2025-01-08 00:30:00,6.968,0.0,0.588,6,0,0,0,0,72.8,0,0,0,0,0,87.6
2025-01-08 00:45:00,7.035,0.0,0.595,6,0,0,0,0,38.7,0,0,0,0,0,87.6
2025-01-08 01:00:00,6.863,0.0,0.591,6,0,0,0,0,31,0,0,0,0,0,87.6
2025-01-08 01:15:00,6.763,0.0,0.591,6,0,0,0,0,22.7,0,0,0,0,0,87.5
2025-01-08 01:30:00,6.606,0.0,0.588,6,0,0,0,0,3.9,0,0,0,0,0,87.2
2025-01-08 01:45:00,6.706,0.0,0.595,6,0,0,0,0,5.5,0,0,0,0,0,86.9
2025-01-08 02:00:00,6.434,0.0,0.591,6,0,0,0,0,33,0,0,0,0,0,86.6
2025-01-08 02:15:00,6.197,0.0,0.591,6,0,0,0,0,47.2,0,0,0,0,0,86
2025-01-08 02:30:00,6.521,0.0,0.588,6,0,0,0,0,48.2,0,0,0,0,0,85.3
2025-01-08 02:45:00,6.543,0.0,0.59,7,0,0,0,0,31.5,0,0,0,0,0,84.6
2025-01-08 03:00:00,7.079,0.0,0.595,7,0,0,0,0,42.6,0,0,0,0,0,83.8
2025-01-08 03:15:00,7.189,0.0,0.598,7,0,0,0,0,52.5,0,0,0,0,0,83.4
2025-01-08 03:30:00,7.375,0.0,0.594,7,0,0,0,0,46.2,0,0,0,0,0,83.2
2025-01-08 03:45:00,7.442,0.0,0.596,7,0,0,0,0,46.2,0,0,0,0,0,83.1
2025-01-08 04:00:00,7.345,0.0,0.601,6,0,0,0,0,57.9,0,0,0,0,0,82.9
2025-01-08 04:15:00,6.986,0.0,0.594,6,0,0,0,0,66.2,0,0,0,0,0,82.9
2025-01-08 04:30:00,7.489,0.0,0.589,6,0,0,0,0,66.5,0,0,0,0,0,82.9
2025-01-08 04:45:00,7.751,0.0,0.591,6,0,0,0,0,53.3,0,0,0,0,0,82.9
2025-01-08 05:00:00,7.688,0.0,0.594,6,0,0,0,0,44.5,0,0,0,0,0,82.9
2025-01-08 05:15:00,7.344,0.0,0.587,6,0,0,0,0,43.6,0,0,0,0,0,82.8
2025-01-08 05:30:00,6.534,0.0,1.085,6,0,0,0,0,49.9,0,0,0,0,0,82.7
2025-01-08 05:45:00,6.229,0.0,3.954,7,0,0,0,0,52.5,0,0,0,0,0,82.5
2025-01-08 06:00:00,6.301,8.0,15.705,7,1,2,2,2,54.3,1,0,1,1,0,82.4
2025-01-08 06:15:00,6.8,12.0,13.229,7,14,59,19,34,39.5,12,0,12,11,0,82
2025-01-08 06:30:00,7.239,32.0,26.601,7,26,212,45,106,43.3,25,0,25,25,0,81.5
2025-01-08 06:45:00,7.965,56.0,30.777,7,36,341,74,176,9.4,43,209,67,131,0,80.9
2025-01-08 07:00:00,8.843,100.0,52.807,7,44,424,105,236,3.4,49,366,101,216,0,80.3
2025-01-08 07:15:00,9.327,104.0,34.497,7,50,491,137,294,9.8,68,313,124,229,0,79.2
2025-01-08 07:30:00,9.651,152.0,52.349,8,55,546,169,347,0,55,546,169,347,0,77.5
2025-01-08 07:45:00,10.24,168.0,53.078,8,60,589,199,397,0,60,589,199,397,0,75.8
2025-01-08 08:00:00,10.823,248.0,71.35,8,64,624,228,441,0,64,624,228,441,0,74.2
2025-01-08 08:15:00,11.484,356.0,104.208,9,67,652,254,482,7.9,95,484,234,411,0,72.5
2025-01-08 08:30:00,12.651,544.0,154.024,9,70,675,278,519,0,70,675,278,519,0,70.8
2025-01-08 08:45:00,13.844,604.0,168.672,10,72,697,300,552,0,72,697,300,552,0,69.2
2025-01-08 09:00:00,14.467,452.0,125.992,10,72,719,320,582,5.8,100,584,301,523,0,67.6
2025-01-08 09:15:00,14.511,424.0,119.746,11,72,737,336,608,0.9,77,715,333,599,0,66.3
2025-01-08 09:30:00,15.153,580.0,162.702,11,72,753,350,629,0,72,753,350,629,0,65.1
2025-01-08 09:45:00,16.053,628.0,176.837,12,71,764,360,645,4.6,96,655,343,594,0,64
2025-01-08 10:00:00,16.752,536.0,160.364,12,71,772,367,656,12.6,138,477,321,514,0,62.9
2025-01-08 10:15:00,16.539,156.0,75.177,13,70,777,371,662,35.7,208,78,238,268,0,62
2025-01-08 10:30:00,16.892,292.0,123.548,13,69,780,371,663,32.3,202,128,251,301,0,61.1
2025-01-08 10:45:00,17.017,340.0,78.449,14,68,781,368,659,26.3,190,213,272,361,0,60.2
2025-01-08 11:00:00,16.589,232.0,101.937,14,67,780,362,651,19.2,164,341,293,436,0,59.4
2025-01-08 11:15:00,17.409,580.0,183.257,14,65,777,353,639,4.5,89,671,337,590,0,58.6
2025-01-08 11:30:00,17.765,608.0,171.338,15,63,772,341,622,0,63,772,341,622,0,57.9
2025-01-08 11:45:00,17.859,580.0,163.793,15,62,763,326,600,0,62,763,326,600,0,57.2
2025-01-08 12:00:00,17.972,556.0,155.871,15,60,750,307,573,0,60,750,307,573,0,56.5
2025-01-08 12:15:00,18.025,520.0,147.327,15,58,733,286,542,0,58,733,286,542,0,56.1
2025-01-08 12:30:00,18.0,440.0,137.704,16,56,713,263,507,0,56,713,263,507,0,56
2025-01-08 12:45:00,18.026,232.0,126.276,16,54,688,237,467,0,54,688,237,467,0,55.9
2025-01-08 13:00:00,17.91,72.0,113.11,16,51,657,209,424,0,51,657,209,424,0,55.9
2025-01-08 13:15:00,17.572,48.0,99.158,16,47,620,179,377,0,47,620,179,377,0,56.1
2025-01-08 13:30:00,17.341,40.0,83.712,16,43,574,147,326,0,43,574,147,326,0,56.7
2025-01-08 13:45:00,16.889,32.0,66.084,16,38,517,115,272,0,38,517,115,272,0,57.2
2025-01-08 14:00:00,16.232,24.0,47.968,15,32,444,83,213,0,32,444,83,213,0,57.8
2025-01-08 14:15:00,15.443,12.0,29.228,15,24,318,52,142,0,24,318,52,142,0,59
2025-01-08 14:30:00,14.613,4.0,11.136,15,14,117,24,55,0,14,117,24,55,0,61
2025-01-08 14:45:00,13.734,0.0,1.906,14,3,10,3,5,0,3,10,3,5,0,63
